Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,16043.287581826682,16202.922284133416,15724.018177213216,16003.37890625,158618,41.79686081149231,-347.21870700788713,-260.1997882459497,매도
2022-01-24,15963.470583545917,16043.287936463648,15444.657789580675,15644.201171875,155628,40.37734507521508,-369.50905099543525,-282.858886956061,매도
2022-01-25,15684.108762750971,15843.74345753724,14885.935288819624,15404.748046875,264251,15.463905952679156,-396.3012526376715,-306.20448012164087,매도
2022-01-26,15125.387330999029,15524.474067964702,15125.387330999029,15404.748046875,198161,15.957433238716234,-411.81597491143475,-327.81336797604456,매도
2022-01-27,15364.839000597676,15484.565018784153,14486.848200563523,14606.57421875,342013,22.55637285566047,-468.9669517713901,-356.56197357292785,매도
2022-01-28,14766.209960937502,14965.753338788008,14087.762476245778,14766.2099609375,309478,24.264709983606934,-496.9434323994992,-385.048803828235,매도
2022-02-03,15045.570278645833,15285.022325520833,14806.118231770834,14965.7529296875,167858,24.81751590143938,-499.5024048457144,-408.2065142552181,매도
2022-02-04,14766.208781452922,15404.747539569804,14766.208781452922,15364.8388671875,159419,33.846141683580726,-469.0895484197772,-420.4964759774125,매도
2022-02-07,15324.928934010153,15963.46763959391,15205.202926713198,15724.015625,152118,35.33832912622074,-415.8619751469978,-419.56268565489034,관망
2022-02-08,15724.015625,15724.015625,15724.015625,15724.015625,0,39.166663607922885,-369.65136678733506,-409.52114709999415,관망
2022-02-09,15724.015625,15724.015625,15724.015625,15724.015625,0,39.83048141072911,-329.39753377018314,-393.4203907619524,관망
2022-02-11,15763.927260890152,16043.287997159092,15684.109907670456,15803.8359375,101657,48.235285650540504,-243.09686581030473,-344.22842972100943,관망
2022-02-14,15564.383472339528,15724.018174619934,14726.301285367399,14766.2099609375,266863,33.3333488697925,-289.10080028628,-333.1761811367068,관망
2022-02-15,14766.20859375,14925.843281250001,13848.309140625,13968.03515625,255035,28.92562117177313,-378.67508015756357,-342.2935965871921,매도
2022-02-16,14287.304260084833,14526.756286790165,14127.669575614611,14407.0302734375,177476,37.398362823557406,-412.5144778231079,-356.3595388257345,매도
2022-02-17,14327.2138671875,14646.48325698555,14047.853151114206,14327.2138671875,153611,38.655466159227636,-439.94088759361875,-373.096527968308,매도
2022-02-18,14007.943562261946,14486.84761567261,13928.126220026834,14407.0302734375,81280,39.66941329809125,-450.42697567836694,-388.5779495676501,매도
2022-02-21,14407.0302734375,14407.0302734375,14407.0302734375,14407.0302734375,0,47.52474551879279,-453.40961694683574,-401.5545641767986,매도
2022-02-22,14407.0302734375,14407.0302734375,14407.0302734375,14407.0302734375,0,45.360802896433135,-450.50300951380814,-411.3504621321619,매도
2022-02-23,14407.0302734375,14407.0302734375,14407.0302734375,14407.0302734375,0,42.39128700146501,-443.0325728081134,-417.6900988450659,매도
2022-02-24,14407.030993898596,14566.665686351766,13768.492224085916,13848.3095703125,213992,30.208335988490987,-473.90135452914,-428.9369122313974,매도
2022-02-25,14087.762223583157,14287.305597854873,13968.036199020125,14127.6708984375,121902,28.7234433030644,-471.58299650454137,-437.4688978736666,매도
2022-02-28,14127.6708984375,14127.6708984375,14127.6708984375,14127.6708984375,0,28.7234433030644,-464.34418214370817,-442.84535053458796,매도
2022-03-02,14486.849104907633,14686.392481008288,14327.214404027107,14446.9404296875,84994,34.313761475373056,-429.12923650880293,-440.1015578659888,관망
2022-03-03,14566.66477933843,15085.477497506648,14526.756108710106,15005.66015625,188858,38.5320816694519,-354.10786341964194,-422.89996087118226,관망
2022-03-04,15005.66167133905,15524.474441890667,14686.392274076517,15125.3876953125,245617,42.05606450732074,-282.17707897108085,-394.75164293793887,관망
2022-03-18,15644.198666452441,15923.559356924807,15404.746646047557,15524.47265625,268416,71.00002177827707,50.87493442633968,-88.43441658590065,매도
2022-03-29,16522.190079423992,17759.35890179632,16442.37273604513,16801.55078125,2115559,79.20801434476422,350.88030496553074,173.6645754231964,매도
2022-03-30,16881.368926779196,17041.00362112226,16322.647496578467,16402.46484375,310741,72.07214555561606,366.8286879304069,212.29751355902408,매도
2022-04-01,16641.91480176694,17160.727493428738,16602.00613317757,17080.91015625,287690,76.4706339578275,457.65982530491056,292.96719926322663,매도
2022-04-04,17719.451028526375,17719.451028526375,17240.546946674312,17400.181640625,464942,78.49468448433552,515.1802488784306,337.4098772944733,매도
2022-04-05,17479.999872819768,17519.908548328487,17001.095766715116,17160.73046875,243825,73.73743440680019,535.4224329130466,377.01243697078485,매도
2022-04-08,16442.37245661855,16602.00714066339,16043.28574650645,16242.8291015625,108028,57.758635419644115,386.7952644592806,403.21746199650283,매도
2022-04-11,16242.8291015625,16602.00714066339,16123.10308852887,16242.8291015625,108862,58.26085439292065,341.07653047362874,390.7892694508857,매도
2022-04-12,16721.736196802416,17120.82297954233,16282.74073578851,16322.6494140625,403852,56.756796080226955,307.69993735066964,374.1713963548694,매도
2022-04-13,16322.647932464,16362.556607115503,16123.104559206495,16282.7392578125,141664,46.153881317707366,274.8758622445712,354.3122831503369,매도
2022-04-14,16282.736375762195,16402.462378525153,16163.010372999239,16362.5537109375,113089,52.380923250094824,252.3611366898258,333.92204861569974,매도
2022-04-15,16362.554484338061,16921.275856973996,16282.73714539007,16881.3671875,272246,58.762866572604636,273.0412691799702,321.7458902240633,매도
2022-04-18,17080.912988744076,17320.36503998815,16641.91756146327,16841.4609375,249361,50.602432016340025,282.9591389671896,313.98853869621286,매도
2022-04-19,17001.092633928572,17001.092633928572,16522.188616071428,16761.640625,170755,55.9999543228526,281.16011860522485,307.4228538137061,매도
2022-04-20,16681.823840130022,16921.275856973996,16482.28049276005,16881.3671875,233842,50.746222322536624,286.06074117445496,303.15043083591723,매도
2022-04-21,16961.18689724133,17001.09557229366,16641.91749682267,16681.826171875,134606,42.42430646390765,270.7742742007358,296.6751989633437,매도
2022-04-22,16681.823288690477,16841.457961309523,16442.371279761905,16761.640625,106903,36.666615007903786,262.0579661316351,289.75175193036256,매도
2022-04-25,16402.466322815533,16522.19235436893,16123.105582524271,16442.375,150791,35.48386205568259,226.84659886850932,277.170720639624,매도
