Date,open,high,low,close,volume,rsi,macd,signal,action
2025-02-06,54799.565235051996,56354.16283037262,53439.29233914645,56062.67578125,4504009.0,100.0,41.418507111382496,23.01028172854583,매도
2025-02-07,56062.675023218966,56645.649113581734,54605.23979731206,55576.86328125,2240564.0,79.16661780841423,37.71038253280858,29.034913205702694,매도
2025-02-10,54799.566146768404,56062.67671398115,54119.4296875,54119.4296875,1547194.0,48.71792492897405,-17.52041574762552,13.264137815008857,매도
2025-02-11,54508.080322265625,54702.405029296875,52661.99560546875,52856.3203125,1517341.0,36.53844369673054,-97.42518553761329,-19.663433386984877,매도
2025-02-12,52661.99389963168,54119.42915515654,52273.34449815838,52759.15625,987535.0,35.84902654786703,-147.78231115962262,-54.39077253517578,매도
2025-02-13,53633.617930879715,55188.215552064634,53147.80617425942,54119.4296875,1574873.0,49.25371790933006,-115.90864857110137,-69.95930581227425,매도
2025-02-14,53827.941614105504,53925.10396358945,52759.15576978211,52953.48046875,929423.0,41.772132573303665,-148.12504390915274,-88.74400258398485,매도
2025-02-17,53050.64401726974,53050.64401726974,51593.20874207002,51690.37109375,965351.0,35.86955239260136,-230.8479600144201,-121.57072173178352,매도
2025-02-18,51787.530177843095,52079.01721449137,50524.41968570058,50621.58203125,1021817.0,32.03881221416118,-341.2234249992616,-170.7856780856245,매도
2025-02-19,51301.721916826005,51690.37132528681,50718.7478041348,50815.91015625,803215.0,33.33333333333333,-405.8441673513298,-222.21513242777914,매도
2025-02-20,50718.7462993421,51204.55804550438,49747.12280701754,49844.28515625,735273.0,30.434779568747842,-501.07172278760845,-282.10183324322804,매도
2025-02-21,50038.6127901354,50718.74927466151,49747.12572533849,50232.9375,526764.0,32.77312230316937,-543.0938755489333,-337.33681705227224,매도
2025-02-24,49455.63423366054,49941.445964835984,48678.33546377982,48872.66015625,666499.0,29.323312134410784,-646.3308272337963,-401.97859452754386,매도
2025-02-25,48775.50073964497,49649.96190828402,48338.270155325445,49261.3125,622991.0,31.386878235703918,-692.8771713483438,-462.27997613982086,매도
2025-02-26,48969.82690868263,49261.313973615266,48532.59631128368,48678.33984375,387046.0,19.354893094958186,-754.8446368353325,-522.4876022959327,매도
2025-02-27,48775.49962462462,48775.49962462462,47998.20082582583,48532.59375,584305.0,19.91706450105079,-801.7553386446889,-579.6278331782308,매도
2025-02-28,47901.0423991727,47998.204756980354,46978.0,46978.0,719821.0,19.753141976783354,-925.8557519930837,-650.143718195145,매도
2025-03-04,46492.184776953545,46540.76595226907,45229.07421875,45229.07421875,743054.0,18.972379247998816,-1122.1582269057544,-745.9270025410705,매도
2025-03-05,45666.30373154009,46443.60251845991,45180.49198971519,46054.953125,672430.0,24.253764256410477,-1206.0820645511994,-839.031435977932,매도
2025-03-06,46346.44308363971,49844.28784466912,46054.95602022059,49552.80078125,2214248.0,34.93592345502813,-1025.0534154557827,-876.5821763219544,매도
2025-03-07,48872.659980773926,50232.93282318115,48872.659980773926,49747.12109375,865391.0,38.69863617238288,-859.6509331414927,-873.1707558456808,관망
2025-03-10,49552.80004641089,49649.962399443066,48386.85181002475,49066.98828125,441922.0,40.357154548916206,-767.389033455016,-851.888784784009,관망
2025-03-11,47560.9713387574,50038.61131656805,47415.22781065089,49261.3125,526969.0,44.65650576855973,-673.3144083186198,-816.0044505135122,관망
2025-03-12,49747.12643678161,51398.886494252874,49552.801724137935,50718.75,982245.0,49.65278582386764,-490.9415226137353,-750.745322920078,관망
2025-03-24,50330.09717548077,50913.07127403846,50135.77247596154,50524.421875,191469.0,76.07653477547129,102.86056855111383,-151.87889152107775,매도
2025-03-25,50427.26049236918,50718.747547238374,50135.7734375,50135.7734375,209816.0,70.999992763406,88.41449012624071,-103.79583418501691,매도
2025-03-27,50038.61033818493,50427.25973886986,49649.9609375,49649.9609375,178120.0,49.33334905728647,51.334409561313805,-39.31174573677398,관망
2025-03-28,49649.962145456826,50038.61155559739,48386.8515625,48386.8515625,309677.0,45.6790160222478,-86.79240946452774,-48.81034445954017,매도
2025-03-31,47366.64879623725,48338.27236128827,47366.64879623725,47609.5546875,220463.0,40.22990736607452,-252.8283979557673,-89.62243149763832,매도
2025-04-01,47901.04003706544,48435.432978655415,47463.80944849182,47512.390625,213936.0,27.397272344765753,-387.26265192862047,-149.16036802033938,매도
2025-04-02,47706.71284614389,47803.875194099375,46492.18349670031,46929.4140625,257418.0,27.027032900405615,-532.5743488785592,-225.8533584389778,매도
2025-04-03,46054.95450038383,48046.782701349795,46054.95450038383,47463.80859375,233579.0,32.075485056266885,-599.2590272151938,-300.54243449909126,매도
2025-04-04,46929.4158046875,48678.3381328125,46540.7663984375,48581.17578125,223526.0,43.023278644382195,-558.7048023413518,-352.1793008463186,매도
2025-04-07,47463.811789038264,48046.785935884174,46978.0,46978.0,322021.0,32.82051747257513,-644.1226852386317,-410.57195172267143,매도
2025-04-08,47803.87693698347,48775.50045196281,46977.996949251035,47026.578125,229463.0,24.712626946685276,-699.871551241049,-468.4350219915483,매도
2025-04-09,46637.928082191786,47269.483358304795,45666.30458047945,46103.53515625,231484.0,23.24322280385465,-807.0102692499422,-536.1530209780724,매도
2025-04-10,47901.0423991727,48095.367114788,46735.09410548087,46978.0,215583.0,30.653273641168212,-813.7870047585457,-591.6817526280665,매도
2025-04-11,46589.3504298476,47852.46107758069,46467.89748295018,47415.23046875,250572.0,34.31374287918149,-775.7712543889429,-628.5006793421207,매도
2025-04-14,47512.3874857667,48241.10508524165,47220.900445976724,47998.19921875,239579.0,39.423058709650235,-691.6921000050788,-641.139245324152,매도
2025-04-15,48095.36427514793,49261.3125,47609.5525147929,49261.3125,267055.0,44.24779201853481,-519.3222655321952,-616.7754147004977,관망
2025-04-16,49261.31201651523,50038.61082545432,49066.98731428045,49455.63671875,279435.0,49.056605920434556,-363.1871082643702,-566.0570295362901,관망
2025-04-22,50330.10057471265,50815.91235632184,50330.10057471265,50718.75,141863.0,71.42859667399162,234.99711678650783,-198.05066522063473,매도
2025-04-23,50913.07372861217,51301.723146387834,50038.61253861692,51107.3984375,222403.0,70.94973773494812,360.81320470218634,-86.27736849413076,매도
2025-04-25,51204.55859375,51593.20799484108,50913.07154293169,51204.55859375,139114.0,84.79998353270976,537.5880498328115,126.3651154814273,매도
2025-04-28,51496.044761197445,53730.7787791362,51398.88241259141,53147.8046875,1030694.0,88.41462577563011,743.3142207355413,249.75523199288028,매도
2025-04-29,53244.96800184162,53827.942104051566,52467.669198895026,52759.15625,477121.0,94.77125350859536,865.2921423443404,372.86284989051666,매도
2025-04-30,52661.99610860267,52661.99610860267,50913.07372861217,51107.3984375,315561.0,75.14794363345186,820.4158335178072,462.3735837907752,매도
2025-05-02,51398.88599564647,51787.53541716365,50815.91186337071,50913.07421875,212687.0,71.95123625363424,760.5284354763935,522.0046272353455,매도
2025-05-07,50815.90871632798,51398.8828125,50038.60992143195,51398.8828125,260652.0,71.60496278211218,743.3844257458186,566.2806303632176,매도
2025-05-08,51398.883816139096,52856.319085027724,51107.396762361364,52564.83203125,301379.0,71.25001821715146,813.8049201181784,615.785527157619,매도
2025-05-09,52467.66993613139,53342.131101733576,52467.66993613139,53244.96875,277569.0,72.9411976156095,913.5782211798069,675.3441033475807,매도
2025-05-12,53439.29227941177,55479.701620989305,52759.15583221926,54508.078125,717558.0,76.53063024515437,1081.4513058147859,756.5655846278619,매도
2025-05-13,54799.5673828125,54896.729736328125,54022.2685546875,54410.91796875,285636.0,72.727310106443,1192.9238103925236,843.83726484084,매도
2025-05-14,54508.082742104685,55382.543962566255,54216.59566861749,54993.89453125,366182.0,73.9130776777306,1312.903340823781,937.6505101878428,매도
2025-05-20,53925.106201171875,53925.106201171875,51107.39794921875,51301.72265625,307992.0,50.400007204439476,945.7812261227155,1055.4709724083332,매도
2025-05-21,51010.23463199013,52176.182852149905,51010.23463199013,51690.37109375,156131.0,43.119270792415364,788.553254553779,1002.0874232154783,매도
2025-05-22,51107.39892950859,51496.04835102576,50232.93773109494,50913.07421875,179864.0,41.592927910411284,594.585906436936,920.5871129933823,매도
2025-05-23,50815.911629593815,51107.398694390715,50038.6127901354,50232.9375,148536.0,45.63106758220999,381.75779705372406,812.8212425420453,매도
2025-05-26,49941.44561240403,50815.90672234885,49844.28326685461,50621.58203125,138736.0,48.57140231617301,241.57929212050658,698.5728462974762,매도
2025-05-27,50815.91039184095,51593.209212366244,49552.799808487354,49941.44921875,230416.0,42.99065666366957,74.89222365408932,573.8367163881918,매도
2025-05-28,50135.77317657171,50427.26022992387,49261.31201651523,49455.63671875,293556.0,33.999985526788706,-95.2107375340347,440.0272209861505,매도
2025-05-29,49649.96142098478,49844.28612321955,48872.66261204568,49455.63671875,252356.0,29.03223575255302,-227.39281333441613,306.5432104369461,매도
2025-05-30,49261.31175298805,49455.636454183266,48775.5,48775.5,182337.0,16.091927996236592,-382.49965946305747,168.73463341336193,매도
2025-06-02,48775.499519469246,49066.98656839038,48192.52542162699,48969.82421875,143323.0,18.18178495590422,-484.18747253176844,38.15020991710883,매도
2025-06-04,49164.14701843262,49844.28343963623,49164.14701843262,49747.12109375,210224.0,19.9999285273325,-496.44250036431913,-68.76833365044645,매도
2025-06-05,50038.61328125,50621.58741656553,49552.80150182039,50038.61328125,268155.0,25.609742943573096,-477.1711007823469,-150.4488880004556,매도
2025-06-09,50524.42406542056,52079.02172897196,50330.09935747663,51981.859375,382031.0,41.836727577497115,-301.85896912802855,-180.73090449990912,매도
2025-06-10,52370.50928558865,52467.671640478424,51204.56102691135,51787.53515625,297179.0,42.7083424942595,-176.54719368999213,-179.8941623318702,관망
2025-06-11,51884.6950456594,52564.83149756879,50913.07154293169,51204.55859375,332483.0,49.39757927327823,-122.8007593080838,-168.47548166100327,관망
2025-06-12,51301.71959745763,59852.0061970339,51204.557249735175,57325.78515625,7645330.0,70.42253720508577,408.40458562067215,-53.099467670283026,매도
2025-06-13,58005.923452171366,62475.39159086464,56548.488189553995,62086.7421875,7959500.0,81.420763946878,1199.2850478491018,197.37743636169768,매도
2025-06-16,62669.72178270042,70831.35996835443,62086.74762658228,69082.4375,9106850.0,89.11290714782697,2362.7104027943424,630.4440309319561,매도
2025-06-17,71705.8207280585,75786.63979388298,68693.78760804521,73066.09375,7428527.0,90.52632068960118,3564.756115934222,1217.3064493241075,매도
2025-06-18,72580.27966994382,79284.48220973783,71122.844335206,77827.046875,5537070.0,93.88378437890853,4845.333465611497,1942.9118539581584,매도
2025-06-19,79478.796875,79478.796875,75106.49142344132,79478.796875,943636.0,95.57521420726442,5925.050994984937,2739.3396833722604,매도
2025-06-20,79575.96439807047,86863.140625,79284.47734899328,86863.140625,1053066.0,96.38553691638938,7292.048429420298,3649.881433687419,매도
2025-06-23,89875.17004620124,97939.64476386037,89389.35831622177,94636.125,1333295.0,98.3606515509835,8899.556056084832,4699.816359186739,매도
2025-06-24,97162.34697164949,97162.34697164949,89195.03451997423,94247.4765625,987777.0,97.55101823138986,10026.57532007411,5765.168152192063,매도
2025-06-25,89680.85255847953,89680.85255847953,81713.53954678362,83073.8125,1352050.0,78.72697525811449,9904.492551502131,6593.033032568721,매도
2025-06-26,78021.36762539808,78021.36762539808,70831.35367237261,76272.4453125,1946773.0,70.33132572977681,9153.714589804658,7105.169344270606,매도
2025-06-27,76272.43911797336,83462.4524870562,75300.81568971893,82102.1796875,6729996.0,72.01704370239845,8925.9801519522,7469.331505951811,매도
2025-07-01,74815.01034576114,79867.45260287747,73940.54918587561,78507.1796875,1888255.0,66.58796399204306,7478.939072309207,7542.977358318802,매도
2025-07-02,82199.35363678659,82490.8407064206,78215.69701845534,78312.859375,1182550.0,63.74046826464912,7034.523276075517,7441.28654184943,매도
2025-07-03,76758.26249598844,81324.8933027118,75397.98948973042,75689.4765625,1185032.0,59.162311654677225,6396.974540618481,7232.424141569202,매도
2025-07-04,77535.55639862327,78701.50461514393,75106.49761420526,77632.71875,1026917.0,56.17977540778739,5979.528976999325,6981.845108622558,매도
2025-07-07,80644.75086586902,82782.32257556675,76952.58154911839,77146.90625,1325075.0,53.10650630681252,5545.584135650104,6694.592913998108,매도
2025-07-08,79964.61916219325,80061.78151840491,76466.77433857362,79187.3203125,830075.0,51.08024800506364,5305.117068777792,6416.697744930858,매도
2025-07-09,80158.94214527027,81130.56568642506,78312.85741707616,79090.15625,710713.0,49.68355130926781,5048.508897098858,6143.059975346194,매도
2025-07-10,78507.18310185186,80353.26785300927,75300.82537615742,78701.5078125,1708009.0,42.49999964104148,4758.932904082671,5866.234561078706,매도
2025-07-11,78701.49812805624,82102.18014593521,77924.19938111247,79478.796875,1755449.0,34.01637858650248,4539.813517276474,5600.950352306927,매도
2025-07-14,77827.04516601562,78118.5322265625,72871.76513671875,74620.6875,1438981.0,31.0861308175362,3928.9485119074234,5266.549984215598,매도
