Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,9178.075145017436,9217.130783932404,9099.9638671875,9099.9638671875,401647,32.25806451612904,-28.68878709333694,-10.945333257682861,매도
2022-01-24,9099.96381645698,9178.075093851461,8982.79690036526,9021.8525390625,411249,30.30303030303031,-41.38925305078919,-17.25615968138365,매도
2022-01-25,8982.795777447456,9021.851411262445,8748.461974557522,8826.5732421875,716455,27.027008762338312,-62.34969518882281,-26.536073124910853,매도
2022-01-26,8826.5732421875,8826.5732421875,8826.5732421875,8826.5732421875,0,34.48272888899619,-77.56119957269766,-36.97618892254793,매도
2022-01-27,8982.796718052456,9021.852355957031,8670.351614815847,8748.462890625,694162,22.222222222222214,-93.18344158137734,-48.42386240645942,매도
2022-01-28,8748.462890625,8748.462890625,8748.462890625,8748.462890625,0,22.222222222222214,-104.05587286535047,-59.71295750456459,매도
2022-02-03,8982.796925511853,9178.075119544721,8904.685647898708,9060.908203125,542627,41.17647058823529,-90.81355504072235,-66.00562654639312,매도
2022-02-04,9021.851650140225,9139.0185546875,8943.740380442041,9139.0185546875,416943,37.5,-74.32601568777864,-67.68519566551751,매도
2022-02-07,9139.0185546875,9178.074189536592,8982.796015291133,9139.0185546875,482666,33.33327776800755,-60.67556514159696,-66.27284827640132,관망
2022-02-08,9139.0185546875,9139.0185546875,9139.0185546875,9139.0185546875,0,37.03697872773915,-49.3696770085935,-62.87213978308118,관망
2022-02-09,9139.0185546875,9139.0185546875,9139.0185546875,9139.0185546875,0,38.46151626826285,-40.00592271361347,-58.277197367131855,관망
2022-02-10,9295.242162776898,9334.297802116298,9178.075244758702,9256.1865234375,609338,48.14814814814815,-24.110100537744074,-51.41786417311811,관망
2022-02-17,9256.18649860964,9334.29777707892,9178.075220140361,9217.130859375,582418,75.00009376652635,10.648417694990712,-13.200130989246885,매도
2022-02-18,9178.075220140361,9256.18649860964,9139.01958090572,9217.130859375,228211,75.00009376652635,12.622065346677118,-8.030572038853975,매도
2022-02-21,9217.130859375,9217.130859375,9217.130859375,9217.130859375,0,83.33333333333333,14.018150170511944,-3.6173310672516648,매도
2022-02-22,9217.130859375,9217.130859375,9217.130859375,9217.130859375,0,83.33333333333333,14.947410212069371,0.09797204172060041,매도
2022-02-24,9099.963790760869,9139.019429347825,8904.685597826086,8982.796875,574730,35.71440053009182,-1.7824497395995422,2.1872974878864606,매도
2022-02-25,9021.852589357564,9139.019506102468,8982.796950442596,9099.9638671875,398336,47.05890139759546,-6.470784215864114,0.4551190230862708,매도
2022-02-28,9099.9638671875,9099.9638671875,9099.9638671875,9099.9638671875,0,47.05890139759546,-10.064357634746557,-1.649322652775422,매도
2022-03-02,8982.797023967161,9217.130859375,8943.741384732522,9217.130859375,844973,55.000056259775135,-3.874802797960001,-2.0945111438444832,매도
2022-03-07,9060.908100328948,9099.963738692435,8865.629908511513,8904.685546875,646783,32.14285714285715,-8.171120907642035,0.6422369658657856,매도
2022-03-08,8826.574192708333,8865.629830729167,8709.407278645833,8787.5185546875,507857,32.14285714285715,-35.50588642886396,-6.588002793854874,매도
2022-03-10,8787.5185546875,8787.5185546875,8787.5185546875,8787.5185546875,0,29.629629629629633,-56.50028791305158,-16.571139234753694,매도
2022-03-11,8787.5185546875,8787.5185546875,8787.5185546875,8787.5185546875,0,29.629629629629633,-72.29148672985866,-27.715815507666,매도
2022-03-14,8826.5732421875,8982.795777447456,8826.5732421875,8826.5732421875,599751,32.14279654546381,-80.80368162290506,-38.33385121139494,매도
