Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,18426.9795635233,19188.81851188602,18426.9795635233,18903.12890625,117443,34.37496795364817,-130.22871597375342,-97.27082423299811,매도
2022-01-24,18665.053624018325,18712.668556732657,17998.444566017668,18188.904296875,129967,27.848049999922125,-164.90529901606715,-111.29101064508974,매도
2022-01-25,18188.902621972935,18284.132478632477,16712.83984375,16712.83984375,315892,17.75692909150783,-278.6678175559573,-145.73590974444235,매도
2022-01-26,16712.83984375,16712.83984375,16712.83984375,16712.83984375,0,18.26915264451995,-361.96935156690233,-189.97886079833475,매도
2022-01-27,16284.307230247641,16379.537097091195,14998.704027859669,15141.548828125,427456,13.970521037895452,-520.3909279294203,-257.2735475288868,매도
2022-01-28,15141.550210422636,16617.61328125,15093.935272654013,16617.61328125,252024,31.05588321394022,-541.1220079330196,-314.8733401037186,매도
2022-02-03,16903.302977853997,17617.527047340787,16760.45816395664,17569.912109375,217164,39.77273018602452,-488.4955905572897,-350.00280535375384,매도
2022-02-04,17093.75958251953,18760.282104492188,17046.144653320312,18284.1328125,306667,43.9153519536001,-394.7278310292604,-359.0310816398937,매도
2022-02-07,18474.59419875979,18617.438999265665,17807.985129732377,18236.51953125,199347,43.684226206796495,-320.6222265348115,-351.29220780888556,관망
2022-02-08,18236.51953125,18236.51953125,18236.51953125,18236.51953125,0,44.86486055020729,-259.3487997419288,-332.79433402152193,관망
2022-02-09,18236.51953125,18236.51953125,18236.51953125,18236.51953125,0,47.97687559750528,-208.69793405455493,-307.8572921775426,관망
2022-02-10,18712.668716862147,18807.89858310572,18474.594051253214,18522.208984375,63691,47.368426102702976,-146.9990566740271,-275.5636431201048,관망
2022-02-11,18426.979573787063,18426.979573787063,17617.525690700808,17665.140625,112291,45.2513869184527,-157.42724607342097,-251.8647381655276,관망
2022-02-14,17141.376050420167,17331.835784313724,16712.84164915966,16998.53125,129145,40.42553470026108,-210.96337126287472,-243.66463815975618,관망
2022-02-15,17236.603515625,17569.908003496203,16855.684100915056,17236.603515625,88400,40.74071984128827,-233.22495752219766,-241.57265554937743,관망
2022-02-16,17522.2967078877,18093.6759483623,17522.2967078877,17807.986328125,69652,47.849470190964134,-206.69290362285028,-234.5858936737335,관망
2022-02-21,18331.750139508928,18712.669622927297,18093.67546237245,18665.0546875,77236,76.42858838037795,-40.821731751548214,-168.640750574753,매도
2022-03-04,19712.58203125,19712.58203125,19712.58203125,19712.58203125,0,74.71260682652495,361.0407236583087,160.62260143339535,매도
2022-03-07,19188.81640625,19522.12090958437,18998.356690058936,19188.81640625,79302,77.3808907592735,351.0939196008003,198.7209163746213,매도
2022-03-23,19474.50870847239,19664.968451342535,19236.43402988471,19617.353515625,90498,48.93620735098263,298.82283064035437,295.05686379717275,관망
2022-03-24,19522.121219446162,19712.580938660274,19188.816710821473,19236.431640625,56966,40.74072948720773,264.51758870252525,288.9489641447165,매도
2022-03-25,19522.121397886254,19664.966188602495,19188.816886215027,19569.736328125,89828,47.54097037813586,260.8263421148731,283.3244068575491,매도
2022-03-28,19664.966319444444,19712.58125,19236.431944444445,19284.046875,100476,51.78572474978318,232.47317704194575,273.15411332994637,매도
2022-03-29,19522.12090958437,19522.12090958437,19141.201477202234,19188.81640625,72749,59.18363588419216,200.1068197875211,258.54459996078236,매도
2022-03-30,19331.6609563253,19760.1953125,19141.20124246988,19760.1953125,155440,67.2130728640969,217.52160430798176,250.33997627250895,매도
2022-03-31,19760.19378733246,20522.032583952507,19664.963937754954,20426.802734375,321530,72.97291903981908,281.287970133224,256.529589865832,매도
2022-04-07,19712.58125,19855.426041666666,19236.431944444445,19284.046875,94404,47.126415104125165,257.3334646839212,292.63592228264974,매도
2022-04-08,19331.66316105769,20045.887169471156,19284.04822716346,19807.8125,80348,53.0612253440067,242.26899216523452,282.5625299359959,매도
2022-04-11,19950.65569131541,20474.419921875,19664.966111010177,20474.419921875,139416,59.99997762589073,280.54819005389436,282.159661757268,매도
2022-04-26,20379.19049632353,20664.88008272059,19712.581461397058,20236.345703125,144521,54.128436914464324,358.46025246911086,415.9998466220795,매도
2022-04-27,19569.73666819853,20474.42035845588,19379.276943933823,20236.345703125,117461,60.20410854033764,296.3964499237227,392.07916645693575,매도
2022-04-28,20522.035919744318,21093.41511008523,20141.116459517045,20950.5703125,151351,61.76472953821951,301.2377977980177,373.91089222358084,매도
2022-04-29,21141.02912256865,21141.02912256865,20664.879818006295,20807.724609375,69020,53.84616424833331,290.2258098558523,357.17387538038827,매도
2022-05-10,21902.867488590266,23712.234802865114,21664.79284197515,23474.16015625,415960,74.78990582817434,786.9675052144776,543.454514136382,매도
2022-05-18,22759.934726479212,23093.239209921376,22236.170538212955,22331.400390625,227605,67.74189706845564,688.5824978634118,706.1075901091614,매도
2022-05-19,21712.40570367133,21902.86540282634,20093.498260853732,20426.802734375,774726,51.21949389390151,473.2415609480122,659.534384206247,매도
