Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,317305.2580645161,319784.20539314515,303423.15302419354,307389.46875,706631.0,2.1428444402223903,-10545.158408250543,-7523.202383693366,매도
2022-01-24,305902.1069432947,310860.00170736754,296482.1068915563,299456.84375,442843.0,2.027015085015975,-11816.935870765243,-8413.265389071468,매도
2022-01-25,300944.20538015466,305406.3105670103,287557.88981958764,288549.46875,465805.0,2.2727142498331148,-13294.955422712199,-9417.88080590526,매도
2022-01-26,291524.1930379747,292019.98248191684,274171.5625,274171.5625,808612.0,2.281355608051939,-15146.932332197553,-10590.08684455811,매도
2022-01-27,276650.52805397724,280121.05439157196,261776.84375,261776.84375,717325.0,2.1977897656893077,-17160.785529646964,-11928.334304625845,매도
2022-01-28,265247.35399590165,282104.1951844262,255331.5650614754,272188.40625,783003.0,10.07460448755836,-17831.831198476488,-13126.298162058169,매도
2022-02-03,276650.52631578944,284087.36842105264,273180.0,273180.0,364038.0,12.236274576031377,-18069.220130185888,-14126.413095825903,매도
2022-02-04,272188.4257474003,294498.95244800695,272188.4257474003,286070.53125,485012.0,19.379845340008416,-17183.23768708331,-14743.469353509672,매도
2022-02-07,287557.87909836066,303423.14139344264,281112.6162909836,302431.5625,534422.0,33.33332489547391,-15195.118909128476,-14834.470736321064,매도
2022-02-08,302431.5625,302431.5625,302431.5625,302431.5625,0.0,34.15636515117795,-13473.098289643007,-14560.579478364796,관망
2022-02-09,301439.9898989899,303918.93718434346,292515.7796717172,294498.9375,185777.0,32.67715939475529,-12521.960457567533,-14150.921117291586,관망
2022-02-10,297473.67424242425,303918.93718434346,290036.83238636365,294498.9375,312108.0,32.806316035984864,-11635.084967646573,-13645.84576663678,관망
2022-02-11,266238.9371380309,267726.3055019305,253348.41131756757,256818.9375,1242240.0,27.94611694187286,-13454.101643188158,-13607.380688381414,관망
2022-02-14,249877.90093457943,266238.9539719626,246407.37453271027,265247.375,548562.0,31.6293942579957,-14116.733373245283,-13709.498130178226,매도
2022-02-15,265743.1610320285,287062.10865213524,263760.003113879,278633.6875,689509.0,40.645162864452686,-13511.687017310585,-13669.859234830223,관망
2022-02-16,283591.57725225226,285574.7351351351,274667.36677927925,275163.15625,296947.0,41.86046365531666,-13132.65686544741,-13562.25224720555,관망
2022-02-17,275163.1679258242,278137.90487637365,266734.7465659341,270701.0625,319221.0,43.75000410356748,-13008.421989498893,-13451.348903975142,관망
2022-02-18,264255.7830748175,274171.5723083942,262768.414689781,271692.625,215275.0,49.04214901739553,-12688.153928893735,-13298.558592763771,관망
2022-02-22,266238.9489830896,277642.10694698355,265743.15950639854,271196.84375,238940.0,49.5370446024624,-11903.42843734182,-12863.908559015776,관망
2022-02-24,279625.2550350263,284583.1496278459,277642.09719789843,283095.78125,245896.0,48.59812368415781,-9338.885316052707,-11782.0780707011,관망
2022-02-25,287557.8796214789,290532.6163072183,280616.8273547535,281608.40625,210160.0,38.58695186740783,-8425.97310363088,-11110.63918291032,관망
2022-02-28,280616.8342161017,292515.78125,276650.51853813557,292515.78125,197803.0,45.14563329593301,-6790.958835498197,-10246.478764556623,관망
2022-03-04,295986.3125,295986.3125,295986.3125,295986.3125,0.0,82.64464790258458,-2780.9004126688233,-7087.9952079897885,매도
2022-03-08,264255.7910763254,278633.68590036564,264255.7910763254,271196.84375,159115.0,44.52554106459557,-4691.6512229630025,-6112.185771103235,관망
2022-03-10,271196.84375,271196.84375,271196.84375,271196.84375,0.0,46.92307617714967,-5191.038668918132,-5927.943811808216,관망
2022-03-17,278633.6875,278633.6875,278633.6875,278633.6875,0.0,45.96775669295661,-3877.82151395618,-4755.378974368532,관망
2022-03-22,273675.7943548387,278633.6891801075,273180.00487231184,276650.53125,89046.0,36.88524251379446,-2911.2281759312027,-3884.417364696736,관망
2022-03-23,279625.26479681977,284087.37008613074,277146.31741386926,280616.84375,179359.0,37.903206949661715,-2661.706170491758,-3639.872892092321,관망
2022-03-24,277642.1167557932,281112.6432152406,274171.5902963458,278137.90625,140646.0,35.93749307522192,-2630.493529067957,-3437.9955442670757,관망
2022-03-25,278633.66595601436,279625.2448384201,275658.9293087971,276154.71875,128623.0,34.84846097316749,-2731.8983112234855,-3296.775272083722,관망
2022-03-29,270701.0625,273180.0099587912,268717.904532967,270701.0625,173269.0,49.39759951094117,-3215.785528724431,-3197.913695323883,매도
2022-03-30,272188.4077981651,274171.56559633027,268717.88165137614,270205.25,147316.0,48.809505050345884,-3559.4322782167,-3270.2176283193508,매도
2022-03-31,270205.2631578947,279129.4736842105,269709.4736842105,273180.0,187476.0,35.820887097684604,-3553.233332820353,-3326.82090475747,매도
2022-04-01,274171.5691321943,275658.9375,269709.464028777,275658.9375,125727.0,45.31247537857897,-3312.0298335986445,-3323.862684858882,관망
2022-04-07,280616.8273547535,286070.51127860916,280616.8273547535,281608.40625,134315.0,48.387098413911914,-71.02444422460394,-1595.2001795241727,관망
2022-04-08,283095.777734375,285078.935546875,269709.4625,277642.09375,243269.0,45.4545497955081,-368.2376363342046,-1349.8075168507082,관망
2022-04-12,274667.3513576779,277146.2985720974,264751.5625,264751.5625,759269.0,38.732389677340315,-1700.5711364089511,-1280.625625395952,매도
2022-04-13,264255.7960280374,266734.7434579439,260785.2696261682,265247.375,144215.0,40.579718088306024,-2598.8621878263657,-1544.2730226150416,매도
2022-04-14,266238.9390830206,268717.88637429645,261776.8339587242,264255.78125,125573.0,41.176486945688836,-3351.6729294071556,-1905.7530969136378,매도
2022-04-15,262768.4144612476,264255.78284499055,261281.04607750472,262272.625,113682.0,40.00001800877838,-4060.6954324114486,-2336.7416526624042,매도
2022-04-18,261281.05678280653,262272.63574592915,258306.31989343872,258802.109375,94033.0,41.17647740383936,-4845.531420686166,-2838.49968883167,매도
2022-04-19,259297.890625,262272.6274199331,258306.31169335564,259297.890625,56824.0,41.91177782592625,-5365.750264665519,-3343.949870536086,매도
2022-04-20,259793.6750242248,260785.253936531,255827.359375,255827.359375,127262.0,37.226279219292934,-5987.967638773378,-3872.7534798730644,매도
2022-04-21,256818.9382873062,258306.3066557655,254835.7804626938,255827.359375,64119.0,34.84849823311009,-6407.16180029721,-4379.635186662593,매도
2022-04-22,254835.7869375,255827.36587500002,244919.9975625,247894.734375,286187.0,4.672933806829647,-7293.348520867294,-4962.377892780313,매도
