Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,38106.28869091855,38511.67474082194,37475.68816884661,37881.07421875,554630,45.714285714285715,-279.7361596248811,-113.64829628196671,매도
2022-01-24,37430.643382352944,38016.20098039216,36574.82843137255,36755.0,462886,40.851063829787236,-389.14919216840644,-170.75783885496605,매도
2022-01-25,36574.834838253766,36664.92063834799,35764.062637405776,35854.1484375,645101,29.646067448067058,-521.916293533206,-243.02363100690857,매도
2022-01-26,35854.1484375,35854.1484375,35854.1484375,35854.1484375,0,23.188425226704766,-616.6927773872958,-319.47908403175165,매도
2022-01-27,36124.403679830284,36439.70396132507,34322.68778557441,34502.859375,757531,21.052647594240696,-766.9041772480778,-410.6056937370665,매도
2022-01-28,34863.19952000321,35268.58556093348,33556.955610339006,35043.37109375,870694,25.21008433981666,-838.3418613597823,-497.4038200920375,매도
2022-02-03,35899.18606904724,35989.271855920626,34953.285306876605,35043.37109375,692748,26.431710151615988,-883.2857732291523,-575.4803720773547,매도
2022-02-04,34863.19981817455,35403.71454403772,34547.899561421036,35223.54296875,512751,22.6852034011404,-895.5040644090986,-640.0809456677216,매도
2022-02-07,35313.62875639386,35313.62875639386,34367.727986133315,35223.54296875,470060,13.47147581645308,-894.2933353963381,-691.3013635897474,매도
2022-02-08,35223.54296875,35223.54296875,35223.54296875,35223.54296875,0,15.568842685128786,-882.7523713026749,-729.8189327292152,매도
2022-02-09,35223.54296875,35223.54296875,35223.54296875,35223.54296875,0,19.402958028050335,-863.3694411700926,-756.6557677877777,매도
2022-02-10,36529.78891764524,36845.089191903586,36079.35995441904,36439.703125,480689,37.062921371482496,-753.6149157654654,-756.0452910674732,관망
2022-02-11,35989.274517237405,37340.56142026259,35899.18872370239,36664.91796875,668190,37.500060224130124,-643.5309988339068,-733.4742157313842,관망
2022-02-14,36079.35922833229,36259.53080999687,35268.587110841676,35989.2734375,508902,31.372527902933896,-598.1314158228561,-706.3400493610409,관망
2022-02-15,35989.27636843153,36304.57666202229,35223.54708399682,35358.67578125,362405,31.578962382781384,-600.8511858405036,-685.2013885403602,관망
2022-02-16,35944.22980038023,36169.444272813686,35313.62927756654,35538.84375,435925,39.69465547785054,-582.998053895557,-664.7290421898427,관망
2022-02-17,35809.10134055398,36214.48739346591,35223.543708570076,35673.97265625,523987,48.24557199487878,-552.4798861693271,-642.2513849939074,관망
2022-02-24,35538.84681165541,35944.23289695946,34818.16043778153,34998.33203125,530515,47.42271820217004,-412.03641734664416,-491.839174034819,관망
2022-02-25,35448.75713468027,35583.88581499036,34683.02794625643,35043.37109375,542616,47.95917644955815,-435.4560926533959,-480.55889709937844,관망
2022-02-28,35043.37109375,35043.37109375,35043.37109375,35043.37109375,0,47.95917644955815,-448.7695395482733,-474.19937456271305,관망
2022-03-08,35764.064204172144,35854.15000821288,34187.56263345927,34277.6484375,882769,42.000005781533204,-224.34254203385353,-281.154802917185,관망
2022-03-10,34277.6484375,34277.6484375,34277.6484375,34277.6484375,0,40.41099552010606,-327.34416978839,-290.39330503129923,매도
2022-03-11,34277.6484375,34277.6484375,34277.6484375,34277.6484375,0,39.16087351244354,-404.2436904832721,-313.1646219101106,매도
