Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,9698.239368402112,9735.114803262955,9569.175346389155,9606.05078125,358965,33.63636013451308,-64.42566964744583,-29.235766005476965,매도
2022-01-24,9458.549045562744,9661.36393737793,9403.235893249512,9440.111328125,290405,31.09243323455344,-86.01573444214955,-41.00588390035426,매도
2022-01-25,9403.235901126012,9495.424488391953,9108.232421875,9108.232421875,368515,28.244278512825744,-121.44536417284326,-57.55972927909741,매도
2022-01-26,9108.232421875,9108.232421875,9108.232421875,9108.232421875,0,28.682169269503206,-146.95826866416246,-75.85132732687022,매도
2022-01-27,8997.606131756756,9052.919284206082,8509.006618454392,8527.4443359375,595315,23.052957239854464,-201.3115463414324,-101.40368141925833,매도
2022-01-28,8536.663492171492,8997.6064453125,8509.00691498303,8997.6064453125,373710,32.51366104402793,-210.47362072927172,-123.53663881300852,매도
2022-02-03,9126.6706868324,9274.17243530646,9052.919812595372,9062.138671875,340890,35.8974358974359,-210.78893384559706,-141.19063453259974,매도
2022-02-04,8988.387790802986,9172.764976255356,8960.73121298513,9145.1083984375,281340,34.971089417373534,-203.01694045382465,-153.67100683373656,매도
2022-02-07,9145.108515784115,9145.108515784115,8896.199312229506,9052.919921875,285280,24.67949947628692,-200.76441895338394,-163.15970348112504,매도
2022-02-08,9052.919921875,9052.919921875,9052.919921875,9052.919921875,0,27.30497439626882,-196.6373886244619,-169.89499867513794,매도
2022-02-09,9052.919921875,9052.919921875,9052.919921875,9052.919921875,0,30.314969332163912,-191.11106150715023,-174.15834432212864,매도
2022-02-10,8167.908911830357,8177.127770647322,7946.656300223214,8066.50146484375,1478935,22.713872280110124,-253.12806134994025,-190.01218183239766,매도
2022-02-11,7983.532466662973,8001.97018598552,7753.060975131132,7799.1552734375,1734275,21.270732620884203,-317.21081364517886,-215.52902813076696,매도
2022-02-14,7697.746473978581,7789.93505450527,7614.77675150456,7706.96533203125,736120,18.508296629392333,-369.96826529313876,-246.49173880399755,매도
2022-02-15,7706.965766319862,7789.935493469238,7623.996039170485,7670.09033203125,524295,19.476753630096937,-409.4294371550277,-279.1424341039259,매도
2022-02-16,7743.84130859375,7854.467613002233,7670.090438988095,7743.84130859375,894195,22.4551010728359,-430.14049020723905,-309.3888493852405,매도
