Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,72694.65857421875,73240.55087890624,72330.73037109376,72785.640625,38969,34.126958706083514,-269.3841237946326,-188.15385629856263,매도
2022-01-24,73058.58717948718,73331.53333333333,70784.0358974359,70966.0,62505,29.452035055546958,-387.59268873310066,-229.49622818081008,매도
2022-01-25,71056.99106706324,71147.97312988919,68418.51124511083,69783.2421875,119508,29.054041509337637,-544.1508702868887,-294.2498078345218,매도
2022-01-26,69783.2421875,69783.2421875,69783.2421875,69783.2421875,0,32.57575954702999,-656.7954399912123,-368.4293081149676,매도
2022-01-27,71420.92203990764,71420.92203990764,68418.51385224274,68964.40625,91972,27.407376310928612,-786.6274996776046,-453.6033047454417,매도
2022-01-28,69965.20624409635,73058.59637712532,68509.49324031801,72239.7578125,89615,43.71256099504841,-666.7268445121736,-496.8512817325274,매도
2022-02-03,72421.72162624377,73877.43462375621,71966.81131452114,73149.578125,49616,50.303038503532065,-506.96213523131155,-498.89703840084513,매도
2022-02-04,73422.51771661064,74605.28442084353,72603.6792290648,74423.3203125,57665,47.770694366354334,-293.17754522569885,-457.3701215622701,관망
2022-02-17,75788.0538277512,76788.85645933014,74423.32296650718,76061.0,49414,71.97453692435843,563.8364551528794,372.34634823948244,매도
2022-02-18,75060.20193168258,76697.87906473747,74969.21986873509,76242.96875,43125,72.32706780114114,621.3770155203674,422.20185619924524,매도
2022-02-21,76242.96875,76242.96875,76242.96875,76242.96875,0,76.66668193220498,659.1478347281954,469.6286272642899,매도
2022-02-24,74423.32668535013,75151.18318105036,73695.47018964987,74059.3984375,42971,48.245644428710236,526.1914320470532,543.3452785469244,매도
2022-02-25,74241.36082317073,75060.19936166158,73695.46846417683,74605.2890625,28427,42.7184190825223,432.7946965909068,521.2279846835055,매도
2022-02-28,74605.2890625,74605.2890625,74605.2890625,74605.2890625,0,42.7184190825223,354.7451083819906,487.9227628932789,매도
2022-03-02,76424.93200059453,77243.77055774376,75788.05756725624,76515.9140625,32212,52.419349254119965,434.49374214927957,477.23473892874875,매도
2022-03-03,77152.78356890459,77243.765625,76515.90917623675,77243.765625,42296,49.572638281569944,547.3229953607515,491.25471968401433,관망
2022-03-07,74696.26757569876,75060.19579774844,72421.71618788819,73240.5546875,49191,44.961239278064085,379.5485127657157,491.0091532664299,매도
2022-03-08,72330.74253582803,72876.63493232484,71420.921875,71420.921875,54191,39.72602014620023,39.763162123417715,400.7522768319415,매도
2022-03-10,71420.921875,71420.921875,71420.921875,71420.921875,0,35.29414735938225,-226.7219647480233,275.2488871978523,매도
2022-03-11,72330.74551504629,73968.42277199074,72148.7813753858,73695.4765625,51222,41.33336768077488,-257.009517657978,168.79141013032253,매도
