Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,1233844.375,1262750.75,1232323.0,1244494.125,25168,29.411759019933456,-7912.019215086941,-5091.841325871526,매도
2022-01-24,1236887.125,1247536.875,1226237.5,1233844.375,26581,28.248576555901224,-8714.03919728403,-5842.699368926775,매도
2022-01-25,1236887.125,1239929.875,1186681.375,1186681.375,68241,27.62429033208396,-12073.50139143318,-7124.951975690658,매도
2022-01-26,1186681.375,1186681.375,1186681.375,1186681.375,0,31.64554723998353,-14485.728455374017,-8631.020929523713,매도
2022-01-27,1151689.5,1153210.875,1083227.125,1083227.125,108983,20.0,-22678.050707237795,-11491.965072980123,매도
2022-01-28,1063449.125,1141039.875,1054320.75,1124304.625,111794,29.707128936766622,-26063.017374139978,-14448.787840131594,매도
2022-02-03,1141039.875,1194288.375,1133432.875,1174510.375,63111,38.66172025617406,-25084.832676836057,-16600.80790963727,매도
2022-02-04,1157775.125,1186681.375,1156253.625,1169946.125,27419,32.25807306575069,-24330.375582752982,-18161.112715980205,매도
2022-02-07,1165382.0,1168424.75,1136475.625,1160817.875,30733,29.268301643671904,-24068.650545180775,-19351.403074466885,매도
2022-02-08,1160817.875,1160817.875,1160817.875,1160817.875,0,31.168836249961316,-23580.33280928107,-20202.21130677925,매도
2022-02-09,1160817.875,1160817.875,1160817.875,1160817.875,0,34.78262422720185,-22922.74341843836,-20748.899390594666,매도
2022-02-10,1177553.125,1188202.75,1172988.875,1180595.875,33750,42.49999691892964,-20767.164939896436,-20752.566353850518,매도
2022-02-11,1159296.5,1159296.5,1133432.875,1147125.375,40549,35.37735556561479,-21195.96335287136,-20841.514583182307,매도
2022-02-14,1128868.75,1177553.125,1124304.625,1160817.875,39371,38.00905044664832,-20311.82620297908,-20735.320144744604,관망
2022-02-15,1163860.625,1172988.875,1118219.0,1125826.0,37467,33.884304535369495,-21887.776928239036,-20966.258200609034,매도
2022-02-16,1142561.25,1165382.0,1134954.25,1151689.5,29164,39.285713121288246,-20998.43430353026,-20972.703394647982,매도
2022-02-17,1162339.25,1179074.5,1133432.875,1156253.625,33849,45.53571035577576,-19728.95021087909,-20723.644437839426,관망
2022-02-18,1134954.25,1154732.25,1133432.875,1151689.5,25090,44.933921183189604,-18842.671657001367,-20347.076947292582,관망
2022-02-23,1186681.375,1194288.375,1169946.125,1169946.125,23905,48.7804633664742,-12549.249358899659,-17338.7784153019,관망
2022-02-24,1163860.625,1165382.0,1141039.875,1156253.625,27022,46.51162050099677,-12193.322537908098,-16309.269621442187,관망
2022-03-18,1254629.375,1276154.875,1254629.375,1273079.75,33317,81.14489200031191,15286.848297166172,6064.53869942178,매도
2022-03-21,1273079.75,1273079.75,1273079.75,1273079.75,0,79.65994215177287,18568.94502213993,8565.455658245,매도
2022-03-22,1276154.875,1286917.625,1253091.75,1285380.0,21857,81.00387904783712,21890.62180143618,11230.519316530894,매도
2022-03-23,1285380.0,1297680.375,1277692.375,1283842.5,25940,79.13046797843242,24121.647606342332,13808.76852521468,매도
2022-03-28,1245404.125,1266929.625,1245404.125,1265392.125,20649,81.72042446764522,23110.31612465717,18557.667104861746,매도
2022-03-29,1271542.25,1273079.75,1260779.5,1273079.75,21429,81.72042446764522,23149.249938953668,19475.98710752317,매도
2022-03-30,1279229.875,1303830.5,1274617.25,1297680.375,32613,84.4036690404943,24855.213617911097,20551.835629782523,매도
2022-04-04,1245404.125,1259241.875,1234641.375,1254629.375,30304,57.9439280740291,19696.107871409506,21022.975558235376,매도
2022-04-05,1253091.75,1262317.0,1246941.625,1250016.75,24913,56.363633676069746,17355.32624914497,20289.444797111202,매도
2022-04-06,1243866.625,1265392.125,1240791.5,1250016.75,33261,56.363633676069746,15323.552953251638,19296.265454231823,매도
2022-04-07,1242329.0,1262317.0,1242329.0,1245404.125,31378,39.2857315686322,13191.76067823032,18075.36354106583,매도
2022-04-08,1248479.125,1256166.875,1230028.75,1243866.625,23436,38.823557542861245,11249.39132449939,16710.168240805564,매도
