Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,36194.453125,36535.91022995283,35511.53891509434,36194.453125,1426803,73.03367526112464,439.9876953754356,258.0522047174665,매도
2022-01-26,33999.375,33999.375,33999.375,33999.375,0,64.35644231621183,268.4136847188638,290.38194840584407,매도
2022-01-27,34048.15330276946,34292.051249064374,32584.765625,32584.765625,994586,47.93813560616349,130.18142361826904,257.75407187803904,매도
2022-01-28,32926.225366485254,34974.968278177665,32682.327400807582,34731.0703125,1530493,57.563029875408944,160.0480888193997,237.92713905097725,매도
2022-02-03,35170.0881326549,35218.86772784582,33218.90432501801,33853.0390625,1404515,53.14961895982274,123.9024988137462,214.85622143300324,매도
2022-02-04,33657.91643221953,35560.32040447542,33414.018487058514,35218.86328125,768701,58.00710628188936,184.8523539797461,208.79958533432185,매도
2022-02-14,33657.91499071782,35267.64135983911,33609.13540377475,34487.16796875,809267,40.969160198272746,295.75842645366356,327.2730448114568,매도
2022-02-15,34584.72840337644,34779.84675826149,33267.6795079023,33950.59375,776965,40.08621671606059,196.52953335100756,301.0736655496911,매도
2022-02-16,34389.61004849138,34438.38963721264,33218.899919181036,33950.59375,1029992,46.50000240238701,116.82239864314033,264.16630078765166,매도
2022-02-17,33901.81734818262,34974.968400930855,33657.919381648935,34389.61328125,979349,52.040822580137736,85.12817759167956,228.3142935131634,매도
2022-02-18,33999.37830829757,34438.394670958514,33414.02315808298,34096.9375,508934,50.495065990298485,37.982251605571946,190.21014861433872,매도
2022-02-21,33511.58248848447,34048.158045068645,33365.24370032515,33755.48046875,485761,56.66668891098491,-24.429098669163068,147.24826124369315,매도
2022-02-22,33414.0243425355,33560.36313527653,32292.093598187595,32633.55078125,957187,36.47800959443977,-156.00881118701363,86.558379975343,매도
2022-02-23,32633.55078125,32633.55078125,32633.55078125,32633.55078125,0,41.13476707923731,-257.08403602353064,17.795029614624905,매도
2022-02-24,32438.42783826463,32584.766610467326,31999.411521656537,32096.970703125,772028,24.193611404861272,-373.3267227145552,-60.46106529462973,매도
2022-02-25,32633.54551037118,33901.81484261281,32487.20674126638,33511.578125,807961,28.78788154543723,-353.5767636247692,-119.10323543289427,매도
2022-02-28,33511.578125,33511.578125,33511.578125,33511.578125,0,28.78788154543723,-334.0575092864965,-162.10525416595365,매도
2022-03-16,37657.84375,37657.84375,37657.84375,37657.84375,0,76.68386784647646,826.8392538785993,532.8639906414842,매도
2022-03-17,37657.84375,37657.84375,37657.84375,37657.84375,0,76.68386784647646,856.2975799814812,597.5521511036674,매도
2022-03-18,37999.30487351191,39609.03152412281,37657.847705200504,38926.1171875,2072239,83.65381487279971,968.5896824014853,671.7609812930019,매도
2022-03-21,38926.1171875,38926.1171875,38926.1171875,38926.1171875,0,81.00555635088222,1045.465239302801,746.5028996472669,매도
2022-03-22,38877.33853561046,42535.80828488372,38828.55893895349,41950.453125,3633874,85.89208874534393,1330.5665169093045,863.3169568804238,매도
2022-03-23,41999.232721656976,42584.5878815407,41608.99594840116,41950.453125,1430942,80.57139222515237,1538.6708841681175,998.3889761378207,매도
2022-03-24,41950.452526827146,42487.028082402845,41413.87697125145,42048.01171875,794527,80.79092287757702,1691.756244774202,1137.0634432299005,매도
2022-03-25,42389.46709389401,42926.04262672811,41511.43440380184,42340.6875,1058232,81.42072413749344,1815.351023430936,1272.7217523294712,매도
2022-03-28,42340.68370213651,44340.64687239872,42194.344933580745,43950.41015625,2290105,83.16827169323035,2018.1125133386886,1421.8006017440587,매도
2022-03-29,43999.192580003,44340.649728628305,40584.62109375,40584.62109375,3082099,70.88609605160235,1888.7514556348833,1515.191121937643,매도
2022-03-30,40194.38412381797,41413.873933399824,39755.3677923685,41267.53515625,1391999,72.5099788443077,1819.701313147838,1576.0933424694895,매도
2022-04-04,40974.85712693223,41218.755086021105,40389.502025118905,41023.63671875,493894,65.33333570606166,1539.6976021051232,1599.294904855771,매도
2022-04-05,41121.19856055403,41121.19856055403,39901.708686279,39950.48828125,780037,59.51418592278446,1365.2511797214393,1552.48610244148,매도
2022-04-06,39950.48909240864,42438.248486441415,39852.92990048579,42048.01171875,1390173,65.51725756662415,1379.0210388915148,1517.7930557046457,매도
2022-04-07,41950.44847114234,42048.00765363337,40584.61991626794,40779.73828125,902760,56.55171194983594,1273.6388421784723,1468.96217468486,매도
2022-04-08,41072.41809505988,41413.87525261976,40389.50377994012,40730.9609375,577536,56.35738510090031,1172.687241538697,1409.7071508606462,매도
2022-04-11,40779.738985036274,40779.738985036274,39316.35122241535,40340.72265625,794537,43.03795671984471,1049.2878992349433,1337.6232643372746,매도
2022-04-12,39852.93222561896,40730.96500415157,39804.15262681159,40389.5078125,463936,43.27732025501641,944.5155623682804,1259.0016923584772,매도
2022-04-13,40389.50077024648,42048.0068405223,40389.50077024648,41560.2109375,897599,48.07690353086407,944.5513010494178,1196.111593884567,매도
2022-04-14,41950.453125,41999.232721656976,41218.75917514535,41950.453125,621124,48.47329224212393,964.7826621945424,1149.8457956511586,매도
2022-04-15,41804.11332991223,43755.29714927803,41121.1989931342,43072.3828125,1631550,46.42859526176955,1058.7174108910476,1131.6201149503313,매도
2022-04-21,42340.689609553774,42779.70597647312,42096.791627931925,42633.3671875,492218,58.85170489029481,1141.2953586413132,1160.9920668762434,매도
2022-04-22,41999.228698096886,42633.36339388697,41560.21237024222,42291.90625,423334,56.13207386811121,1068.7362477380157,1142.5409018049916,매도
2022-04-25,41511.4345283464,42291.90803299216,41169.977370063876,41999.23046875,524206,60.71427695923215,976.425299676499,1109.3177795879058,매도
2022-04-26,42584.58203125,43511.39424040664,42194.345311605095,42584.58203125,812588,53.333300977941704,939.541948551072,1075.3626119158519,매도
2022-04-27,41852.890856613456,43316.27864880274,41560.2132981756,42779.703125,663742,64.33567804189116,915.4609772015392,1043.3822838693889,매도
2022-04-28,43462.61525007176,43462.61525007176,41999.22753121412,42487.0234375,592819,62.162137301816614,862.8641638383051,1007.2786588664599,매도
2022-04-29,42096.788821978334,43267.499055729764,42048.009228905365,42779.703125,490864,67.12328466580774,835.118427092486,972.8466117512131,매도
2022-05-02,43413.841790567814,46291.838044099844,43365.062193050326,45316.24609375,3208794,75.63450868741447,1005.807789969811,979.4388475114074,매도
2022-05-03,45950.37051443326,46584.50513936706,45023.55837029926,46047.9296875,1619153,74.46806698062414,1186.331512327779,1020.8173810595579,매도
2022-05-04,46145.49304744289,47511.32159430166,45511.358364972744,46974.74609375,1750174,75.87937676331082,1388.0504865331532,1094.2640029847983,매도
2022-05-06,46633.28885309278,47755.21944265464,46145.492944587626,47316.203125,1091440,73.77047171702054,1557.4631007656644,1186.9038233790152,매도
2022-05-10,46974.74492227895,47803.99794790589,46682.06738382239,47169.86328125,1179680,70.34882096818048,1660.7812876933313,1281.6793169277692,매도
2022-05-16,46877.191545466456,46974.7507370283,45072.34650157233,46535.734375,814576,71.21953849134671,1463.031520856639,1398.334602859197,매도
2022-05-17,46486.94805136494,46730.84599497126,46096.711341594826,46682.06640625,498423,73.76237270504359,1461.2636957415962,1410.920421465523,매도
2022-05-18,46828.406448202964,46974.74521835359,46145.4921875,46145.4921875,683521,68.15921587282236,1400.459003124437,1408.8281377933365,매도
2022-05-19,45121.118765909705,45804.032995880225,45121.118765909705,45511.35546875,565723,63.333319351171774,1286.314986716534,1384.325507540788,매도
2022-05-20,45657.69628699789,46438.16972780127,45657.69628699789,46145.4921875,582504,67.28111500397446,1232.7729752611122,1354.015001048051,매도
2022-05-23,47072.308925601326,48584.47636258956,46828.41095189355,47657.6640625,1486340,70.66117315995541,1297.3159568481642,1342.675192197059,매도
2022-05-24,48047.89649449482,48047.89649449482,47072.3046875,47072.3046875,650361,58.91086145469812,1286.4334935288498,1331.4268524546765,매도
2022-05-31,50730.77827380952,51218.57421875,49950.30476190476,51218.57421875,736308,81.90951417085509,1941.690726762521,1621.9061535059557,매도
2022-06-02,51023.45734877126,52486.8452268431,50633.220581285444,51608.8125,909489,82.08951774996464,2040.7452615337388,1705.6739751285759,매도
2022-06-03,51706.363453035374,51901.48180568834,49657.62075017925,51023.44921875,1260294,75.51012820465678,2048.4164677380613,1774.2224736616438,매도
2022-06-07,51999.04149275044,56291.64529327768,51901.48231546573,55511.171875,3711671,82.85707013189663,2388.94687858181,1897.1673546617053,매도
2022-06-08,55413.61269771529,56096.52693870826,54535.580102152904,55511.171875,953704,82.67141554148303,2628.5170913831244,2043.4373020212442,매도
2022-06-09,55511.173818005176,57559.9166126943,55120.93709520725,56486.765625,1632417,87.062860112436,2864.058659407725,2207.5615735122346,매도
2022-06-10,56389.209162543026,57559.91938737091,55803.854050129084,56681.88671875,1126017,91.33566691124136,3031.519453459623,2372.353149512712,매도
2022-06-13,57657.47857277324,58535.511241394146,55901.41323553141,56681.88671875,1888678,90.90901369752484,3128.17174833265,2523.516869284772,매도
2022-06-14,55706.29474306778,56291.649854203344,51999.045705875884,55413.6171875,2068564,80.6949164700237,3067.098551094765,2632.233205651415,매도
2022-06-15,56096.52873168498,56389.206272893774,52486.83905677655,53267.3125,1915245,71.82127141988337,2813.119197683176,2668.4104040590037,매도
2022-06-16,52194.1636071266,54535.58403062386,51218.571764002736,53559.9921875,1870420,66.93544949763054,2605.4163686292522,2655.811596972709,매도
2022-06-17,52194.15940089779,53950.22457700276,52096.60022444751,52974.6328125,1434389,62.09673721619438,2366.3081431696264,2597.9109062108264,매도
2022-06-20,54340.46566199909,54925.82076787341,52389.28197575137,53559.9921875,1425432,63.84612683712899,2198.6926916808443,2518.067263303433,매도
2022-06-21,53657.54722481343,53852.66557835821,49755.18015391791,52291.71875,2220817,56.52169876274415,1941.1574719932032,2402.6853050397717,매도
2022-06-22,52779.5233919903,52877.08258495146,49657.629217233014,50242.984375,1958806,46.71053827363945,1553.8568276615988,2232.919609562236,매도
2022-06-23,49852.74240451389,51316.13014632937,48877.15057663691,49169.828125,1568988,42.138363196086885,1147.112934400022,2015.758274527848,매도
2022-06-24,49462.507220410924,50438.09907880167,48730.81332661786,49560.06640625,1017092,45.22295251541402,846.4926781195682,1781.9051552445158,매도
2022-06-27,50340.53671875,51511.246875,49657.6224609375,50730.7734375,828410,30.081336012198122,694.6957589388621,1564.4632759821386,매도
2022-06-28,50730.77380952381,53852.66758241758,50242.97790750916,53267.3125,1326026,42.28189488517729,770.1717277396092,1405.604966332904,매도
2022-06-29,52877.07577838828,54145.34512362637,52584.398237179485,53267.3125,1186272,38.12950987311143,820.5282031665192,1288.5896136991978,매도
2022-06-30,53755.113208643124,54340.46834340149,52194.166182620815,52486.84375,892433,35.172429218652795,788.3768087225762,1188.5470527035798,매도
2022-07-01,53462.43348371479,56584.327409771126,53462.43348371479,55413.6171875,2412142,46.285715200909344,987.6561739264944,1148.3688769480682,매도
2022-07-04,55901.41348578986,56194.09104330709,49267.38884873278,49560.06640625,2727578,36.48649062987816,665.6203044038411,1051.8191624390415,매도
2022-07-05,49267.38593445419,50145.41855506823,46438.16971247564,50047.859375,2423772,41.95121941691898,444.63698030723754,930.3827260124982,매도
2022-07-06,49072.27264756067,50047.86454910263,47267.42762970804,48243.01953125,1558732,37.64172595010113,122.46943572139571,768.8000679540835,매도
2022-07-07,48535.694720881394,49462.50698188315,48194.237572091275,48633.25390625,815633,39.816938293042774,-100.20875739108305,594.9983028848831,매도
2022-07-08,49364.95021802326,49657.62778848585,47608.88479524773,48243.01953125,935276,37.41338958021052,-304.65748616038036,415.06714507569194,매도
2022-07-11,48730.81094301842,49072.26807675328,47316.20281754541,48340.57421875,647389,40.097791229254895,-453.58438622138783,241.33683881616906,매도
2022-07-12,47999.11992801047,48145.4587082788,46389.3933450589,46584.51171875,1030203,40.694769802684036,-705.1731830257704,52.03483444768798,매도
2022-07-13,46682.07043174342,46974.74798930921,45657.69898026316,46340.61328125,863612,42.487039430131176,-913.7058947588594,-141.11331139369753,매도
2022-07-14,45999.15531994047,47999.118594720494,45657.69817546584,47121.0859375,1201493,43.65481005760659,-1004.4163420190234,-313.77391751881703,매도
