Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,82697.27108147905,83292.21547774869,80912.43789267016,81167.4140625,81211,12.903285109815002,-742.3903722194518,-414.4505613385006,매도
2022-01-24,79892.53084978655,80742.45139074173,78957.61825473586,79637.5546875,74495,11.560746774689747,-970.266350761478,-529.6675568646452,매도
2022-01-25,79382.58151041667,79637.55768229166,76492.8515625,76492.8515625,89736,10.000050556140522,-1321.7072499669448,-692.6634211967875,매도
2022-01-26,76492.8515625,76492.8515625,76492.8515625,76492.8515625,0,12.121267830432274,-1573.3276472222642,-872.8537928551648,매도
2022-01-27,76577.84081697953,77342.76930460751,74113.0712457338,74708.015625,119243,11.049774541554285,-1859.2473422394833,-1073.7515550804173,매도
2022-01-28,74453.04025423729,75557.93697033898,73348.1435381356,75217.96875,149511,13.903792470702271,-2023.6520351137733,-1266.509587090718,매도
2022-02-03,77512.75162337662,79552.56087662338,77342.76751893939,78532.65625,185376,30.092618204813732,-1909.8808130047255,-1396.684648550727,매도
2022-02-04,78872.63268608414,78957.62474716827,77342.77558656958,78787.640625,89381,24.120625298221327,-1782.217746973649,-1474.509071844907,매도
2022-02-07,78872.6252688172,79127.6014280914,77087.79215389784,79042.609375,91548,25.888314451557505,-1645.041504840323,-1508.8690906331724,매도
2022-02-08,79042.609375,79042.609375,79042.609375,79042.609375,0,26.562490275354094,-1519.1526197818603,-1510.9380092025447,매도
2022-02-09,79042.609375,79042.609375,79042.609375,79042.609375,0,26.562490275354094,-1403.446617876034,-1489.3377264861222,관망
2022-02-10,82272.31301440329,83037.24154449589,81507.3844843107,82612.28125,44266,46.26865330362006,-1048.8551976799645,-1400.907139412525,관망
2022-02-11,82272.32006987577,82782.2724670031,81167.42320943323,82102.3359375,48210,45.812824834249064,-796.3385541963798,-1279.6268752624442,관망
2022-02-14,81592.36842105263,82952.24122807017,80572.46381578947,82357.296875,49421,46.60191185545826,-572.2149502520915,-1137.801577732256,관망
2022-02-17,84652.08567027163,86266.9346941021,82952.24459255533,84482.1015625,92718,78.65857691337612,131.9110871442972,-627.3481541393198,매도
2022-02-18,83547.1974375,85417.0228125,82867.2609375,84992.0625,39530,79.41181718642281,354.2739754996728,-430.82910517216243,매도
2022-02-21,84992.0625,84992.0625,84992.0625,84992.0625,0,90.60412124621985,523.9177025172394,-239.72833800790718,매도
2022-02-22,84992.0625,84992.0625,84992.0625,84992.0625,0,90.20988730417075,650.4613576193369,-61.577482362913656,매도
2022-02-23,84992.0625,84992.0625,84992.0625,84992.0625,0,86.53859071673271,741.8941501090303,99.1983671723413,매도
2022-02-25,83207.22140890891,84907.0625,82782.26113613613,84907.0625,59107,72.25807446380769,697.1343929201976,302.2394455422614,매도
2022-02-28,84907.0625,84907.0625,84907.0625,84907.0625,0,72.25807446380769,749.1702981457347,391.6488280657561,매도
2022-03-02,86266.9375,87116.85806650246,84992.0566502463,86266.9375,53717,74.8538143724742,884.4085986317368,490.2212548710338,매도
2022-03-03,86266.93372458134,89241.65557715311,86266.93372458134,88816.6953125,72799,72.95597011603364,1174.1896737230709,627.0376711677943,매도
2022-03-04,88816.6953125,88816.6953125,88816.6953125,88816.6953125,0,75.81694987755965,1387.5256476577342,779.1554863916475,매도
2022-03-11,84652.0859375,84652.0859375,84652.0859375,84652.0859375,0,50.63291139240506,848.8750688117725,910.5059421176248,매도
2022-03-14,82867.26391779397,83292.22424557753,80912.4464099896,81677.375,100907,39.5722017135526,519.6377405896928,832.3288967214726,매도
2022-03-15,81677.375,81677.375,81677.375,81677.375,0,39.5722017135526,255.86896321523818,717.0328925408324,매도
2022-03-16,81677.375,81677.375,81677.375,81677.375,0,39.5722017135526,46.377527957287384,582.8980804912912,매도
2022-03-17,81677.375,81677.375,81677.375,81677.375,0,39.5722017135526,-118.21798687352566,442.67173986643553,매도
2022-03-18,82527.29133752528,84057.1484375,82187.32309308645,84057.1484375,44704,54.83874634356796,-59.988853310700506,342.1378276460802,매도
2022-03-21,84057.1484375,84057.1484375,84057.1484375,84057.1484375,0,46.835462921430675,-13.697018033548375,270.96984276673237,매도
2022-03-22,83207.21955901015,84227.12419098984,83207.21955901015,83717.171875,32609,45.67900253859239,-3.9067123153363355,215.99390403606498,매도
2022-03-23,83802.16459911616,84567.0930792298,83717.1725457702,84142.1328125,30833,41.72183414752926,37.13123506352713,180.22104347846818,매도
2022-03-24,84057.14625128602,84057.14625128602,82442.29713220165,82612.28125,50779,23.74100386396566,-51.27072135069466,133.92235218456992,매도
2022-03-25,82867.2575555627,83037.2416736254,80742.45607977903,82697.2734375,78394,24.28571240978664,-113.2488807127229,84.48781661049264,매도
2022-03-28,82527.28125,82697.26535144182,81422.38459062822,82527.28125,24073,35.05148484452202,-173.88178361697646,32.81365489500857,매도
2022-03-29,83037.23355432544,83717.1699600927,82527.28125,82527.28125,38784,36.559113215286466,-219.39173468598165,-17.62761174437355,매도
2022-03-30,83122.22737233232,83887.15584508385,82527.28300463669,83632.1796875,38748,44.33961282445291,-165.41526000246813,-47.18522986653537,매도
2022-03-31,83292.21201290486,84482.10075594636,83292.21201290486,83972.1484375,39951,46.363630286256736,-94.41454151217476,-56.63111481406412,매도
2022-04-04,83377.2062966418,85417.015625,83292.21424129354,85417.015625,49320,73.9129435649856,136.86180770452484,-11.684039534551365,매도
2022-04-07,83632.1796875,84482.10021277948,82867.25121474848,83632.1796875,44861,47.05877263938333,145.3050564442383,79.72407829301005,관망
2022-04-08,83802.16392766497,84397.1082963198,83122.22750634517,83717.171875,30812,47.67436764839488,122.20530494432023,88.22032895645506,관망
2022-04-12,83717.171875,84482.10034898476,83462.19571700507,83717.171875,45121,47.52475247524752,148.654441820574,115.56255937149281,관망
2022-04-18,82782.26588114754,83207.22617827868,82187.32146516393,82952.25,40310,51.93802150506987,96.7993927581847,160.66834792137885,매도
2022-04-19,82697.2740765593,83292.21849437627,82442.29789749488,83122.234375,41534,47.45766408744579,22.277928357449127,132.99026036503938,매도
2022-04-20,82357.30507330247,83207.22566229424,82187.32095550412,82612.28125,39382,43.3333665267691,-76.8907708980696,91.01404969180665,매도
2022-04-21,83207.21942486028,84397.10816025153,83037.23531980437,83632.1796875,52286,47.286780277442865,-72.62194050906692,58.28684889437073,매도
2022-04-22,82782.2724670031,83122.24073175465,82017.3438713121,82102.3359375,42914,35.33837444528072,-190.10704944524332,8.608065878104577,매도
2022-04-25,80742.453125,81677.36574013159,80487.47695723684,80742.453125,44893,32.86713196811198,-388.1496204338764,-70.74347566291824,매도
2022-04-26,80827.44411823248,80912.4361730361,79807.53946058918,80062.515625,48909,34.30657130204909,-592.9751299314084,-175.18981102200445,매도
2022-04-27,79382.57101970182,79807.53125,77682.73009850906,79807.53125,46051,33.81292823138003,-766.9756086710113,-293.5469746361614,매도
2022-04-28,79382.58668550532,80232.50731382979,78957.6263713431,79892.5390625,32783,33.81301576993759,-887.7872429837007,-412.39503158670584,매도
2022-04-29,79552.56472980062,81167.41380017051,79212.5965044596,80997.4296875,40845,34.2857367968017,-884.3648406993161,-506.7889954939741,매도
2022-05-02,80742.4588022508,80997.43498794212,77852.72869774919,79297.59375,79490,32.43247271891633,-1006.9345999227371,-606.8181181470882,매도
2022-05-03,79297.59375,79977.53024517685,78787.64137861737,79297.59375,46039,25.373169138912203,-1091.4843084946478,-703.7513575867297,매도
2022-05-04,79297.58566897154,80062.51414809345,79127.6015625,79127.6015625,27925,21.53847676785675,-1158.8212638356636,-794.7653398656862,매도
2022-05-06,78957.61513607769,78957.61513607769,77512.75027352298,77682.734375,34764,22.764244654424587,-1313.447719216827,-898.5018166743412,매도
2022-05-10,74368.04754083807,75302.96013849432,73943.08726917615,74793.0078125,100350,18.421063771500727,-1649.8058908958628,-1048.7626326060838,매도
2022-05-11,74368.05252039628,74368.05252039628,72668.21131993007,72923.1875,108071,15.116295226663738,-2043.484081029761,-1247.7069234426278,매도
2022-05-12,71988.2635122446,72498.21579214242,70288.4225792518,70713.3828125,104007,13.541673149757727,-2504.6861964968703,-1499.1027792178622,매도
2022-05-13,71393.33041958042,74283.06046037296,70968.37011946387,72923.1875,86525,19.41755630668318,-2661.394438805568,-1731.561111996742,매도
2022-05-16,73858.10028921711,74453.0447104191,72838.19556715658,73008.1796875,55383,21.6931873117219,-2747.0625341859413,-1934.6613970366277,매도
2022-05-17,72243.24566566781,74453.0390625,72243.24566566781,74453.0390625,55717,30.52634940017252,-2667.724037682201,-2081.2739255134225,매도
2022-05-18,74453.03838978187,75897.90329004018,73943.08607204363,74028.078125,48221,31.016076689930173,-2609.02818896214,-2186.8247784034106,매도
2022-05-19,72498.21970385175,73943.08457485466,71988.26739643895,73093.1640625,48747,29.743636882160644,-2607.8224161586404,-2271.024306082247,매도
2022-05-20,75387.9555825745,78107.70144350166,75217.97146626656,77002.8046875,109477,42.91666124081659,-2265.518778795318,-2269.9232006235247,관망
2022-05-23,77257.7751999729,78532.65597885032,76662.83083649675,78362.671875,50342,43.62139435125274,-1863.1128618211078,-2188.5611327840115,관망
2022-05-24,77597.75126963705,79127.60835929036,77597.75126963705,78447.671875,63368,47.76785714285714,-1519.8298814053414,-2054.8148824043474,관망
2022-05-25,79212.60067567567,79637.56097972972,78022.71182432432,78617.65625,37641,48.23008849557522,-1220.0048203040787,-1887.8528698805012,관망
2022-05-26,78532.65625,79297.58471996753,77512.75162337662,78532.65625,27693,48.44444444444444,-977.9731531162979,-1705.8769264371597,관망
2022-05-31,80657.46159263627,81507.38215736374,80317.49336674529,81082.421875,33382,76.37354922776998,-54.21721335542679,-1023.4074860393227,매도
2022-06-02,79977.52449124078,80827.4450490648,79807.54037967598,80657.4609375,36291,86.33535443500502,128.01360070514784,-793.1232686435188,매도
2022-06-03,80997.42916062962,81252.40532797683,79977.52449124078,80657.4609375,30157,83.70363561465685,269.3273647426249,-580.6331419316621,매도
2022-06-13,76577.84136112685,77427.7619089751,74878.00026543035,75047.984375,49888,42.281860148911115,-266.5277771826077,-202.30396994609208,매도
2022-06-14,74708.01575816762,75472.94424715909,73603.11905184659,74793.0078125,55133,34.55882601428415,-512.0638538125495,-264.25594672203016,매도
2022-06-15,74028.08568577388,75642.93485687571,73348.14919267836,73858.1015625,59632,31.506822578949325,-773.1615544011293,-366.0370682613284,매도
2022-06-16,74708.01508928572,78277.68133928571,74283.05482142857,74368.046875,65206,33.33327205296585,-928.2426483921881,-478.4781842905746,매도
2022-06-17,72498.22869971265,75387.95880028735,72498.22869971265,73943.09375,63477,32.46750843700272,-1073.0587850706797,-597.3943044491966,매도
2022-06-20,74198.06878810975,74962.99733231707,72243.25139735773,73178.1640625,52817,23.648627246387605,-1235.2984862346348,-724.9751408085166,매도
2022-06-21,75557.93643586834,75642.92849035187,72668.20658342792,74878.0,53338,26.143691896198078,-1212.7545100136922,-822.5310146509173,매도
2022-06-22,75132.97230363423,75557.9325542204,72328.23464976554,72498.21875,56419,22.099345382892594,-1371.0816039217607,-932.2411325063147,매도
2022-06-23,72838.18831474507,74453.03729721901,72328.23600449016,73348.140625,76685,26.88164231511476,-1411.7112970507296,-1028.135165416057,매도
2022-06-24,73433.13533408834,75642.92875849377,73433.13533408834,75047.984375,54890,33.98054050194885,-1291.8733702179015,-1080.882806376804,매도
2022-06-27,74878.00591801385,75472.95034642032,73263.15675519631,73603.125,62981,35.89741655844385,-1298.5061430199567,-1124.407473705684,매도
2022-06-28,73603.12410870197,74028.08440956054,71988.27496543946,73008.1796875,52917,35.532940921211946,-1336.3592962412658,-1166.7978382129947,매도
2022-06-29,72243.24856600119,72838.19296595649,71138.35182322706,71308.3359375,65391,27.586191282408194,-1486.372602377276,-1230.7127910460856,매도
2022-06-30,71053.36608222491,71223.35021160822,70033.46130592503,70288.4375,50629,27.722769573948455,-1668.316717034133,-1318.233576243952,매도
2022-07-01,71223.33841129536,71393.32251251565,67058.72793139862,67908.6484375,81495,28.57140177246974,-1981.6764483496809,-1450.9221506654094,매도
2022-07-04,67568.68594348659,67993.64623243934,65018.92420977011,66548.78125,61783,26.794241117471273,-2313.0727612450864,-1623.3522727816687,매도
