Date,open,high,low,close,volume,rsi,macd,signal,action
2022-01-21,49382.57900725273,50883.80940907321,49382.57900725273,50725.78515625,116159,79.50813527191798,319.554147381059,339.9409289899972,매도
2022-01-24,51515.90575709779,51515.90575709779,49461.59049684543,50093.6875,128790,74.61533020374759,261.96078916873375,323.77615355200163,매도
2022-01-25,48829.49299918831,49777.63849431818,47960.35962865259,48671.46875,163677,59.19997405466635,128.70964501128037,283.63292027879066,매도
2022-01-26,48671.46875,48671.46875,48671.46875,48671.46875,0,55.65215410025786,25.489796037647466,230.81494025478926,매도
2022-01-27,50251.71355033278,50330.72567855657,46380.119267366885,47486.2890625,206807,48.03150985636747,-128.59825603381614,157.6136233020629,매도
2022-01-28,48513.44631177325,48987.519077034885,47091.228015988374,47565.30078125,162032,26.666695963564905,-240.38371040280617,76.85023344926108,매도
2022-02-03,47565.2994873817,51041.83300473186,47407.27523659306,50093.6875,206011,47.86326050369036,-158.83001762328786,29.16440304132789,매도
2022-02-04,50646.776517544706,51041.83717680793,49698.630935312984,50804.80078125,125993,48.305094687447635,-46.86902489309432,13.81615485127259,매도
2022-02-07,50409.74076592168,51199.86209454114,49619.619437302215,49935.66796875,143891,42.857142857142854,-17.927365791292686,7.420257328872583,매도
2022-02-08,49935.66796875,49935.66796875,49935.66796875,49935.66796875,0,44.26230504674987,4.730791092872096,6.879170066230726,매도
2022-02-09,49935.66796875,49935.66796875,49935.66796875,49935.66796875,0,44.62810727768971,22.2730418137362,9.97255250126171,관망
2022-02-11,51199.858965716485,51910.96811801811,50409.737685381355,51278.87109375,182867,49.624043381096755,206.4377948952606,67.60754597511247,관망
2022-02-15,49540.60693836523,49856.655467477605,47881.352160525246,48513.44921875,156997,40.41097050071178,60.96881266672426,86.8313641590888,매도
2022-02-16,48513.44676159274,49540.60442918347,47407.27696572581,48987.51953125,169750,45.13889341885761,-10.783314242624328,67.27817137844741,매도
2022-02-17,48829.49609375,49145.54461215615,47960.36266813309,48829.49609375,329703,50.781265992730205,-78.1495720448147,38.15657189979233,매도
2022-02-18,48671.47101814517,49303.56804435484,48039.373991935485,48987.51953125,143981,51.5384741175294,-118.30176346781809,6.833884339014647,매도
2022-02-21,48987.51953125,48987.51953125,48987.51953125,48987.51953125,0,58.26087704176277,-148.3059252533203,-24.218679955556482,매도
2022-02-22,48987.51953125,48987.51953125,48987.51953125,48987.51953125,0,57.894745972050686,-170.04436342399276,-53.40231397483442,매도
2022-02-23,48987.51953125,48987.51953125,48987.51953125,48987.51953125,0,41.4634205161999,-185.07852961798199,-79.7509174326593,매도
2022-02-24,46775.18230863192,48750.48561558428,46775.18230863192,48513.44921875,235297,31.645533180886858,-230.18438542690274,-109.84982059716003,매도
2022-02-25,48118.385900419395,48908.50717957243,47881.34951667349,48276.41015625,102100,35.211214646109454,-280.64217708046635,-144.01938054999633,매도
2022-02-28,48276.41015625,48276.41015625,48276.41015625,48276.41015625,0,35.211214646109454,-316.890383837228,-178.60255951401732,매도
2022-03-02,49461.59421582197,49540.606347157154,45985.060437074106,46380.12109375,363251,26.315745649915797,-485.42487364385306,-239.97976988784885,매도
2022-03-03,46459.132401315794,46933.20518092105,46143.08388157895,46538.14453125,127542,13.580197181018235,-599.7166153147846,-311.93909526696746,매도
2022-03-04,46538.14453125,46538.14453125,46538.14453125,46538.14453125,0,12.499953651232317,-682.2897546209933,-386.01907405594596,매도
2022-03-07,45431.97471217105,45827.03536184211,44088.76850328947,45036.9140625,199549,11.627860185142069,-854.1510938243082,-479.6554351354241,매도
2022-03-08,43851.7323172433,44720.86575055804,43851.7323172433,44246.79296875,121641,13.513459344042374,-1039.6364427559165,-591.661165053244,매도
2022-03-10,45510.98684210527,46617.15666118421,45036.9140625,46538.14453125,292885,34.0206154040615,-996.328195758615,-672.6000796114025,매도
2022-03-11,46617.154134114586,46775.178385416664,45194.935872395836,45510.984375,152751,30.55553902515281,-1030.380882957419,-744.1601363806849,매도
2022-03-14,45431.972489316235,46538.1422542735,45431.972489316235,46222.09375,125164,34.78260121911323,-990.1644597975028,-793.3631441572896,매도
2022-03-15,46222.09375,46222.09375,46222.09375,46222.09375,0,34.78260121911323,-947.3378384258831,-824.1591560954074,매도
2022-03-16,45985.05840899493,46775.1796875,45669.0098975929,46775.1796875,130938,38.524589831774996,-859.9362496833783,-831.314774282524,매도
2022-03-17,46775.1796875,46775.1796875,46775.1796875,46775.1796875,0,38.524589831774996,-781.6502680492486,-821.3816515198291,관망
2022-03-18,45985.05883709017,48276.410566086066,45906.0467085041,48197.3984375,305371,48.50745249928701,-600.3676472024526,-777.1780620379651,관망
2022-03-21,48197.3984375,48197.3984375,48197.3984375,48197.3984375,0,49.618322627295925,-451.5203990228183,-712.0455998333717,관망
2022-03-23,51199.86118861607,53333.18873814174,51120.84905715216,53096.15234375,244672,75.14792085846462,334.6582878862755,-403.91884039363794,매도
2022-03-24,52622.07914654532,53649.236847604014,52306.030623142644,53175.1640625,122736,74.9999926430666,673.3086596001813,-188.47176601361429,매도
